"marker","marker_label","units","higher_is","sex_code","sex","source","provisional","row_type","age","n_band","mean","sd","p25","p75","fit","lo50","hi50","k","q","s_pooled","age_min","age_max","n_total","n_bands"
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",64.5,NA,NA,NA,NA,NA,13.089,10.9207,15.2573,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",65,NA,NA,NA,NA,NA,13.1333,10.956,15.3106,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",65.5,NA,NA,NA,NA,NA,13.1777,10.9913,15.364,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",66,NA,NA,NA,NA,NA,13.222,11.0266,15.4174,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",66.5,NA,NA,NA,NA,NA,13.2663,11.0619,15.4707,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",67,NA,NA,NA,NA,NA,13.3107,11.0972,15.5241,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",67.5,NA,NA,NA,NA,NA,13.355,11.1325,15.5775,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",68,NA,NA,NA,NA,NA,13.3993,11.1678,15.6309,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",68.5,NA,NA,NA,NA,NA,13.4437,11.2031,15.6842,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",69,NA,NA,NA,NA,NA,13.488,11.2384,15.7376,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",69.5,NA,NA,NA,NA,NA,13.5323,11.2737,15.791,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",70,NA,NA,NA,NA,NA,13.5767,11.309,15.8444,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",70.5,NA,NA,NA,NA,NA,13.621,11.3438,15.8982,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",71,NA,NA,NA,NA,NA,13.6653,11.3787,15.952,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",71.5,NA,NA,NA,NA,NA,13.7097,11.4136,16.0058,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",72,NA,NA,NA,NA,NA,13.754,11.4484,16.0596,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",72.5,NA,NA,NA,NA,NA,13.7983,11.4833,16.1134,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",73,NA,NA,NA,NA,NA,13.8427,11.5181,16.1672,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",73.5,NA,NA,NA,NA,NA,13.887,11.553,16.221,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",74,NA,NA,NA,NA,NA,13.9313,11.5879,16.2748,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",74.5,NA,NA,NA,NA,NA,13.9757,11.6227,16.3286,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",75,NA,NA,NA,NA,NA,14.02,11.6576,16.3824,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",75.5,NA,NA,NA,NA,NA,14.0643,11.6922,16.4364,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",76,NA,NA,NA,NA,NA,14.1087,11.7269,16.4905,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",76.5,NA,NA,NA,NA,NA,14.153,11.7615,16.5445,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",77,NA,NA,NA,NA,NA,14.1973,11.7961,16.5985,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",77.5,NA,NA,NA,NA,NA,14.2417,11.8308,16.6526,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",78,NA,NA,NA,NA,NA,14.286,11.8654,16.7066,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",78.5,NA,NA,NA,NA,NA,14.3303,11.9,16.7606,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",79,NA,NA,NA,NA,NA,14.3747,11.9347,16.8147,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",79.5,NA,NA,NA,NA,NA,14.419,11.9693,16.8687,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",80,NA,NA,NA,NA,NA,14.4633,12.0039,16.9227,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",80.5,NA,NA,NA,NA,NA,14.5077,12.0395,16.9759,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",81,NA,NA,NA,NA,NA,14.552,12.075,17.029,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",81.5,NA,NA,NA,NA,NA,14.5963,12.1105,17.0822,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",82,NA,NA,NA,NA,NA,14.6407,12.146,17.1353,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",82.5,NA,NA,NA,NA,NA,14.685,12.1815,17.1885,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",83,NA,NA,NA,NA,NA,14.7293,12.217,17.2416,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",83.5,NA,NA,NA,NA,NA,14.7737,12.2526,17.2948,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",84,NA,NA,NA,NA,NA,14.818,12.2881,17.3479,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",84.5,NA,NA,NA,NA,NA,14.8623,12.3236,17.4011,0.088667,7.37,3.2957,45,85,12150,9
"chair_rise","5-rep chair rise","s","older",2,"Women","Mayhew 2023 CLSA (Supp App 5)",FALSE,"fit",85,NA,NA,NA,NA,NA,14.9067,12.3591,17.4542,0.088667,7.37,3.2957,45,85,12150,9
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",40,NA,NA,NA,NA,NA,475.6,400.0571,551.1429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",40.5,NA,NA,NA,NA,NA,477.025,401.4821,552.5679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",41,NA,NA,NA,NA,NA,478.45,402.9071,553.9929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",41.5,NA,NA,NA,NA,NA,479.875,404.3321,555.4179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",42,NA,NA,NA,NA,NA,481.3,405.7571,556.8429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",42.5,NA,NA,NA,NA,NA,482.725,407.1821,558.2679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",43,NA,NA,NA,NA,NA,484.15,408.6071,559.6929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",43.5,NA,NA,NA,NA,NA,485.575,410.0321,561.1179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",44,NA,NA,NA,NA,NA,487,411.4571,562.5429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",44.5,NA,NA,NA,NA,NA,488.425,412.8821,563.9679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",45,NA,NA,NA,NA,NA,489.85,414.3071,565.3929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",45.5,NA,NA,NA,NA,NA,491.275,415.7321,566.8179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",46,NA,NA,NA,NA,NA,492.7,417.1571,568.2429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",46.5,NA,NA,NA,NA,NA,494.125,418.5821,569.6679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",47,NA,NA,NA,NA,NA,495.55,420.0071,571.0929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",47.5,NA,NA,NA,NA,NA,496.975,421.4321,572.5179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",48,NA,NA,NA,NA,NA,498.4,422.8571,573.9429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",48.5,NA,NA,NA,NA,NA,499.825,424.2821,575.3679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",49,NA,NA,NA,NA,NA,501.25,425.7071,576.7929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",49.5,NA,NA,NA,NA,NA,502.675,427.1321,578.2179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",50,NA,NA,NA,NA,NA,504.1,428.5571,579.6429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",50.5,NA,NA,NA,NA,NA,505.525,429.9821,581.0679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",51,NA,NA,NA,NA,NA,506.95,431.4071,582.4929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",51.5,NA,NA,NA,NA,NA,508.375,432.8321,583.9179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",52,NA,NA,NA,NA,NA,509.8,434.2571,585.3429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",52.5,NA,NA,NA,NA,NA,511.225,435.6821,586.7679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",53,NA,NA,NA,NA,NA,512.65,437.1071,588.1929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",53.5,NA,NA,NA,NA,NA,514.075,438.5321,589.6179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",54,NA,NA,NA,NA,NA,515.5,439.9571,591.0429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",54.5,NA,NA,NA,NA,NA,516.925,441.3821,592.4679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",55,NA,NA,NA,NA,NA,518.35,442.8071,593.8929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",55.5,NA,NA,NA,NA,NA,519.775,444.2321,595.3179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",56,NA,NA,NA,NA,NA,521.2,445.6571,596.7429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",56.5,NA,NA,NA,NA,NA,522.625,447.0821,598.1679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",57,NA,NA,NA,NA,NA,524.05,448.5071,599.5929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",57.5,NA,NA,NA,NA,NA,525.475,449.9321,601.0179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",58,NA,NA,NA,NA,NA,526.9,451.3571,602.4429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",58.5,NA,NA,NA,NA,NA,528.325,452.7821,603.8679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",59,NA,NA,NA,NA,NA,529.75,454.2071,605.2929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",59.5,NA,NA,NA,NA,NA,531.175,455.6321,606.7179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",60,NA,NA,NA,NA,NA,532.6,457.0571,608.1429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",60.5,NA,NA,NA,NA,NA,534.025,458.4821,609.5679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",61,NA,NA,NA,NA,NA,535.45,459.9071,610.9929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",61.5,NA,NA,NA,NA,NA,536.875,461.3321,612.4179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",62,NA,NA,NA,NA,NA,538.3,462.7571,613.8429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",62.5,NA,NA,NA,NA,NA,539.725,464.1821,615.2679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",63,NA,NA,NA,NA,NA,541.15,465.6071,616.6929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",63.5,NA,NA,NA,NA,NA,542.575,467.0321,618.1179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",64,NA,NA,NA,NA,NA,544,468.4571,619.5429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",64.5,NA,NA,NA,NA,NA,545.425,469.8821,620.9679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",65,NA,NA,NA,NA,NA,546.85,471.3071,622.3929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",65.5,NA,NA,NA,NA,NA,548.275,472.7321,623.8179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",66,NA,NA,NA,NA,NA,549.7,474.1571,625.2429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",66.5,NA,NA,NA,NA,NA,551.125,475.5821,626.6679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",67,NA,NA,NA,NA,NA,552.55,477.0071,628.0929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",67.5,NA,NA,NA,NA,NA,553.975,478.4321,629.5179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",68,NA,NA,NA,NA,NA,555.4,479.8571,630.9429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",68.5,NA,NA,NA,NA,NA,556.825,481.2821,632.3679,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",69,NA,NA,NA,NA,NA,558.25,482.7071,633.7929,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",69.5,NA,NA,NA,NA,NA,559.675,484.1321,635.2179,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",1,"Men","UK Biobank (PMC8249619), derived",TRUE,"fit",70,NA,NA,NA,NA,NA,561.1,485.5571,636.6429,2.85,361.6,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",40,NA,NA,NA,NA,NA,481.23,405.6871,556.7729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",40.5,NA,NA,NA,NA,NA,482.93,407.3871,558.4729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",41,NA,NA,NA,NA,NA,484.63,409.0871,560.1729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",41.5,NA,NA,NA,NA,NA,486.33,410.7871,561.8729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",42,NA,NA,NA,NA,NA,488.03,412.4871,563.5729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",42.5,NA,NA,NA,NA,NA,489.73,414.1871,565.2729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",43,NA,NA,NA,NA,NA,491.43,415.8871,566.9729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",43.5,NA,NA,NA,NA,NA,493.13,417.5871,568.6729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",44,NA,NA,NA,NA,NA,494.83,419.2871,570.3729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",44.5,NA,NA,NA,NA,NA,496.53,420.9871,572.0729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",45,NA,NA,NA,NA,NA,498.23,422.6871,573.7729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",45.5,NA,NA,NA,NA,NA,499.93,424.3871,575.4729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",46,NA,NA,NA,NA,NA,501.63,426.0871,577.1729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",46.5,NA,NA,NA,NA,NA,503.33,427.7871,578.8729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",47,NA,NA,NA,NA,NA,505.03,429.4871,580.5729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",47.5,NA,NA,NA,NA,NA,506.73,431.1871,582.2729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",48,NA,NA,NA,NA,NA,508.43,432.8871,583.9729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",48.5,NA,NA,NA,NA,NA,510.13,434.5871,585.6729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",49,NA,NA,NA,NA,NA,511.83,436.2871,587.3729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",49.5,NA,NA,NA,NA,NA,513.53,437.9871,589.0729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",50,NA,NA,NA,NA,NA,515.23,439.6871,590.7729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",50.5,NA,NA,NA,NA,NA,516.93,441.3871,592.4729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",51,NA,NA,NA,NA,NA,518.63,443.0871,594.1729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",51.5,NA,NA,NA,NA,NA,520.33,444.7871,595.8729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",52,NA,NA,NA,NA,NA,522.03,446.4871,597.5729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",52.5,NA,NA,NA,NA,NA,523.73,448.1871,599.2729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",53,NA,NA,NA,NA,NA,525.43,449.8871,600.9729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",53.5,NA,NA,NA,NA,NA,527.13,451.5871,602.6729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",54,NA,NA,NA,NA,NA,528.83,453.2871,604.3729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",54.5,NA,NA,NA,NA,NA,530.53,454.9871,606.0729,3.4,345.23,112,40,70,NA,0
"reaction","Reaction time","ms","older",2,"Women","UK Biobank (PMC8249619), derived",TRUE,"fit",55,NA,NA,NA,NA,NA,532.23,456.6871,607.7729,3.4,345.23,112,40,70,NA,0
